1.973322021450812,1.98580937263843,1.998375744856567,2.011021638157092,2.023747555756239
1.60532532935663,1.728423825082156,1.860961678284187,2.00366271153297,2.157306251082604
0.980986200589942,0.8903712522952456,0.8081265225107714,0.7334788434620259,0.6657264658693591
1.059496683274324,0.8833027057065947,0.7364097332493269,0.6139450176262444,0.5118461471237407
1.000417733889798,0.9449101557223661,0.8924823822501523,0.8429635323561303,0.7961922061596006
0.6543089935087667,0.6530276221131635,0.6517487601017652,0.6504724025602988,0.6491985445841147
0.7254998130603568,0.7597716671383674,0.7956624878388362,0.8332487534555454,0.8726105550370667
0.6249861311357967,0.6005356966262572,0.5770418013388261,0.5544670239637485,0.5327754071714083
0.9051551623278037,0.876682462316237,0.8491054039357294,0.8223958137453721,0.7965264045323469
1.024035171745441,0.9818912024025003,0.9414816599630333,0.9027351644234384,0.8655832734103499
1.407458315094131,1.482379810308938,1.561289509213349,1.644399710942935,1.731934015691705
1.170596629103057,1.178998485734464,1.187460645969263,1.195983542631383,1.204567611651307
1.278030600036364,1.406918843499396,1.548805351090466,1.705000986126525,1.876948811318139
0.9374600940851509,0.8552722572325145,0.7802898903184227,0.7118812843330814,0.6494701126742928
1.045961969577084,1.013458564210777,0.9819652064285443,0.9514505088692609,0.9218840595381617
1.525096268336123,1.557474390558681,1.590539907289,1.624307412060515,1.658791808230523
2.07847990752041,1.978141754671129,1.882647403718021,1.791763021207478,1.705266061943588
2.855489661963818,3.231766561378832,3.657626657301026,4.139603684274542,4.685092347698576
3.535281209822475,4.211041748493844,5.015972296146861,5.974763390724337,7.116825107379856
3.673376007058917,3.737447384193681,3.802636300442343,3.868962248029466,3.936445059164863
4.455902998923239,4.570930076032412,4.68892652398998,4.809968995732426,4.934136122956367
2.691457031195372,2.37633653761599,2.098110902220397,1.852460410524333,1.635571107765735
2.804177102676057,2.580878795000041,2.375361865741026,2.186210373051091,2.012121127382482
4.742814204224535,5.096927050536036,5.477479032458444,5.886444175783632,6.325943893036696
4.167761222182092,4.922108879872106,5.812990364316352,6.865117737199011,8.107675841837949
2.326829495393836,2.311492733026835,2.296257059407577,2.281121808232793,2.266086317590997
2.368239589945817,2.482324515653814,2.601905240996719,2.727246514480433,2.858625838309325
1.935479720981717,1.923470061957229,1.91153492291263,1.899673841451163,1.887886358045243
1.674800852217019,1.607437765296775,1.542784126173514,1.48073095665606,1.421173661825048
2.711247114079979,3.361785010613124,4.168413273320573,5.168584297431367,6.408736823346074
2.504769326694044,2.653551374883008,2.811171002495911,2.978153157340806,3.155053968863606
2.168661410872106,2.109443428170204,2.051842465745281,1.995814368858238,1.941316188469753
1.746179896013752,1.609099079412384,1.482779553971793,1.366376523240379,1.259111510043106
1.780864277160542,1.875582665101587,1.975338816520293,2.080400673697018,2.191050429891932
2.01156032431156,2.03909956407625,2.067015829435276,2.095314282052504,2.12400015425749
1.50830302999152,1.466396592621088,1.425654476649052,1.38604433276576,1.347534710449337
2.104786311743339,2.075700179671521,2.047015990102929,2.018728188576919,1.990831297390176
1.832237374566519,1.723624575165291,1.621450210192661,1.525332617099463,1.434912757827479
1.984906003105869,2.038076930185977,2.092672180373647,2.148729907908911,2.206289289093462
