2.017614666939699,2.022595070095569,2.027587767182486,2.03259278854754,2.03761016461273
2.125506689973201,2.629942998680039,3.254094757233327,4.026373459184509,4.981933361586803
1.413184085705709,1.369014990893957,1.326226401959835,1.284775171166531,1.244619499360546
1.320822530810076,1.386125079173646,1.454656239045047,1.526575635623139,1.602050786107426
1.15328857147315,1.204842491506482,1.258700957632219,1.314966986899085,1.373748201389464
0.9974733424541846,1.036981203553929,1.078053889518904,1.120753379833462,1.165144108861455
0.691076932582653,0.5720124890732758,0.473461451582558,0.3918896010432159,0.3243716228480144
0.7269783098174211,0.7194776590561549,0.7120543967961448,0.7047077245759883,0.6974368521724656
0.666773626760415,0.6760742915870034,0.6855046891485783,0.6950666290558334,0.7047619461612861
0.6165699273936636,0.6312591494863247,0.6462983290389605,0.6616958034722336,0.6774601088383297
0.5988817119412003,0.6377090999610198,0.6790537898626331,0.7230789862571992,0.7699584748249556
0.5177094615458561,0.5065912281663252,0.4957117679262935,0.4850659529776397,0.4746487655969678
0.4855365767690146,0.4751148349153306,0.4649167892947659,0.4549376384062457,0.4451726838099412
0.5486144414288301,0.6480498692572857,0.7655077980641642,0.904254775282415,1.068149404472185
0.3459680393454884,0.2752935639381459,0.219056495765161,0.1743075560883567,0.1386999458900675
0.5225977754396236,0.6582120791780919,0.8290183417093399,1.044148888529512,1.31510588676416
0.4634669599764938,0.5202642959346835,0.5840220792397802,0.6555933046045068,0.7359355002498026
0.4209818852782831,0.4147639534843371,0.4086378609764655,0.4026022512820104,0.3966557879635095
0.4775466355905585,0.5018181750178028,0.5273233272113474,0.5541247911385051,0.5822884524720197
0.4046773409543003,0.3265355457348437,0.2634826609686389,0.2126050702225487,0.1715517663217881
0.570291641663252,0.5614220130239305,0.5526903318950618,0.5440944528073806,0.5356322636596639
0.6181288868429947,0.5891557006090754,0.5615405572338756,0.5352198019853536,0.5101327637817146
0.5968412704048305,0.5163357562362818,0.4466893065006373,0.3864371857499486,0.334312230799121
0.7109469298202402,0.6597099107786073,0.6121654769499613,0.5680475085285404,0.527109064616295
0.8657357552769506,0.8715802857503219,0.8774642723004995,0.8833879812931058,0.8893516808919816
0.8839356624769702,0.8823509873874162,0.8807691532231082,0.8791901548909795,0.8776139873070936
0.6769376132267807,0.5255226251817804,0.4079756009737769,0.3167210753910753,0.2458780362292471
0.9672460791583707,1.104178204462,1.260495683032178,1.438942881250684,1.642652682888373
0.7674349019810238,0.7268900648425743,0.6884872775566139,0.6521133721369232,0.61766115944651
0.6914244541269621,0.6096704018672826,0.5375829516795789,0.4740191241880871,0.4179710859394364
0.7578821837969073,0.7380011985530898,0.718641737080005,0.6997901186148484,0.6814330212725532
0.7581923548983871,0.7426596811606342,0.7274452168480816,0.7125424429775846,0.6979449741168553
0.889174807981823,1.044580023774747,1.227146131755408,1.441620167347743,1.693578827430122
0.9113128530885035,1.142053603330683,1.431216983783647,1.79359536951406,2.247726505479045
0.7770161888598286,0.8588775294372173,0.9493632451269964,1.049381943649912,1.159937957689903
0.5600444456931652,0.4631505675978765,0.3830204011768008,0.3167536390563414,0.2619517590895158
0.6291919056978438,0.6020723035030304,0.5761216178447215,0.5512894657615631,0.5275276359124289
0.6156384680435828,0.5836488739525874,0.5533215121346313,0.5245700102487069,0.4973124840036485
0.5608374075670987,0.493576748105117,0.4343825910736447,0.3822875290463812,0.336440174785022
0.6704926425125129,0.7153806737772616,0.7632738615837352,0.8143733946583233,0.8688939308772126
0.5731477652259851,0.5324516964768726,0.4946452316172204,0.4595231957764664,0.4268949824225202
0.6230579506446295,0.6396124588592007,0.6566068165965051,0.6740527105584457,0.6919621379599399
0.5399139051441928,0.4836244715503681,0.4332035668166537,0.3880393597558601,0.3475838064451255
0.6696209006770999,0.7526991587452702,0.8460847369055438,0.9510564396243544,1.069051729569176
0.6148888640731508,0.6437512867765155,0.6739684899824731,0.7056040660730305,0.7387245924089733
0.5499851200685756,0.5320171710705823,0.5146362328469064,0.497823127824793,0.481559304960527
0.4661902322507167,0.3981552244262733,0.340049129670911,0.2904229393362035,0.2480391106258883
0.545954209828228,0.5638952919739971,0.5824259518220106,0.6015655640044207,0.621334139840231
